id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
71746,21623,c:56641,p:454,2011-02-24 21:35:17,2011-09-28 11:40:30
71747,21623,c:56641,p:2198,2011-02-24 21:35:17,2011-09-28 11:40:30
71748,21628,c:30036,p:6119,2011-02-25 03:43:00,2012-03-19 01:05:28
71749,21628,c:30036,p:47133,2011-02-25 03:43:00,2012-03-19 01:05:28
71750,21641,c:51248,p:84219,2011-02-25 11:54:49,2013-07-09 07:17:50
71751,21642,c:69748,p:1190,2011-02-25 16:29:12,2013-06-20 08:54:33
71752,21642,c:69748,p:64875,2011-02-25 16:29:12,2013-06-20 08:54:33
71753,21643,c:69767,p:2694,2011-02-25 19:23:19,2011-03-23 05:50:20
71754,21643,c:69767,p:55185,2011-02-25 19:23:19,2011-03-23 05:50:20
71755,21643,c:69767,p:8484,2011-02-25 19:23:19,2011-03-23 05:50:20
71756,21643,c:69767,p:84275,2011-02-25 19:23:19,2011-03-23 05:50:20
71757,21645,c:69798,p:30837,2011-02-26 03:07:43,2013-11-14 18:49:12
71758,21657,c:31226,p:770,2011-02-26 12:07:18,2013-08-06 02:34:43
71759,21663,c:24929,p:7039,2011-02-27 09:46:36,2012-07-30 06:56:14
71760,21663,c:24929,p:12566,2011-02-27 09:46:36,2012-07-30 06:56:14
71761,21663,c:24929,p:5884,2011-02-27 09:46:36,2012-07-30 06:56:14
71762,21663,c:24929,p:5737,2011-02-27 09:46:36,2012-07-30 06:56:14
71763,21663,c:24929,p:2972,2011-02-27 09:46:36,2012-07-30 06:56:14
71764,21663,c:24929,p:45022,2011-02-27 09:46:36,2012-07-30 06:56:14
71765,21665,c:69890,p:3389,2011-02-27 16:32:49,2013-05-16 20:28:15
71766,21665,c:69890,p:136796,2011-02-27 16:32:49,2013-05-16 20:28:15
71767,21665,c:69890,p:640,2011-02-27 16:32:49,2013-05-16 20:28:15
71768,21669,c:11391,p:46837,2011-02-28 04:37:55,2013-10-08 10:55:29
71769,21669,c:11391,p:1390,2011-02-28 04:37:55,2013-10-08 10:55:29
71770,21679,c:5800,p:4004,2011-02-28 15:01:53,2011-04-08 02:07:01
71771,21680,c:5800,p:8977,2011-02-28 15:01:54,2011-02-28 15:41:35
71772,21680,c:5800,p:4004,2011-02-28 15:01:54,2011-02-28 15:41:35
71773,21696,c:68347,p:125,2011-03-01 07:03:23,2013-10-25 11:59:06
71774,21696,c:68347,p:8065,2011-03-01 07:03:23,2013-10-25 11:59:06
71775,21696,c:68347,p:44969,2011-03-01 07:03:23,2013-10-25 11:59:06
71776,21696,c:68347,p:78153,2011-03-01 07:03:23,2013-10-25 11:59:06
71777,21696,c:68347,p:84563,2011-03-01 07:03:23,2013-10-25 11:59:06
71778,21696,c:68347,p:55185,2011-03-01 07:03:23,2013-10-25 11:59:06
71779,21696,c:68347,p:13549,2011-03-01 07:03:23,2013-10-25 11:59:06
71780,21699,c:54242,p:36165,2011-03-01 10:21:02,2013-05-04 17:42:16
71781,21700,c:54242,p:8137,2011-03-01 10:24:26,2013-05-04 17:42:16
71782,21700,c:54242,p:12256,2011-03-01 10:24:26,2013-05-04 17:42:16
71783,21700,c:54242,p:3791,2011-03-01 10:24:26,2013-05-04 17:42:16
71784,21700,c:54242,p:36165,2011-03-01 10:24:26,2013-05-04 17:42:16
71785,21701,c:21856,p:36165,2011-03-01 10:44:17,2013-06-21 21:31:19
71786,21701,c:21856,p:11001,2011-03-01 10:44:17,2013-06-21 21:31:19
71787,21701,c:21856,p:186877,2011-03-01 10:44:17,2013-06-21 21:31:19
71788,21702,c:2942,p:36165,2011-03-01 10:46:10,2013-04-24 07:05:35
71789,21704,c:70081,p:84584,2011-03-01 12:12:15,2013-05-01 09:54:42
71790,21704,c:70081,p:84585,2011-03-01 12:12:15,2013-05-01 09:54:42
71791,21704,c:70081,p:84586,2011-03-01 12:12:15,2013-05-01 09:54:42
71792,21711,c:70124,p:51386,2011-03-01 20:25:18,2013-11-20 06:43:30
71793,21711,c:70124,p:42459,2011-03-01 20:25:18,2013-11-20 06:43:30
71794,21711,c:70124,p:10217,2011-03-01 20:25:18,2013-11-20 06:43:30
71795,21711,c:70124,p:84638,2011-03-01 20:25:18,2013-11-20 06:43:30
71796,21711,c:70124,p:21655,2011-03-01 20:25:18,2013-11-20 06:43:30
71797,21740,c:70231,p:84775,2011-03-03 02:52:57,2013-04-24 11:25:41
71798,21740,c:70231,p:10426,2011-03-03 02:52:57,2013-04-24 11:25:41
71799,21740,c:70231,p:1235,2011-03-03 02:52:57,2013-04-24 11:25:41
71800,21752,c:51021,p:120905,2011-03-03 22:47:39,2013-08-23 06:19:29
71801,21754,c:70346,p:1631,2011-03-04 02:20:29,2011-03-04 02:20:29
71802,21755,c:53707,p:125,2011-03-04 02:28:00,2013-04-29 12:24:04
71803,21755,c:53707,p:1709,2011-03-04 02:28:00,2013-04-29 12:24:04
71804,21755,c:53707,p:41317,2011-03-04 02:28:00,2013-04-29 12:24:04
71805,21755,c:53707,p:168,2011-03-04 02:28:00,2013-04-29 12:24:04
71806,21755,c:53707,p:84899,2011-03-04 02:28:00,2013-04-29 12:24:04
71807,21755,c:53707,p:51386,2011-03-04 02:28:00,2013-04-29 12:24:04
71808,21755,c:53707,p:70891,2011-03-04 02:28:00,2013-04-29 12:24:04
71809,21755,c:53707,p:44969,2011-03-04 02:28:00,2013-04-29 12:24:04
71810,21755,c:53707,p:25366,2011-03-04 02:28:00,2013-04-29 12:24:04
71811,21755,c:53707,p:71085,2011-03-04 02:28:00,2013-04-29 12:24:04
71812,21785,c:65956,p:11541,2011-03-05 23:50:06,2013-10-23 20:17:10
71813,21802,c:53885,p:8065,2011-03-08 02:20:26,2011-03-08 02:20:26
71814,21802,c:53885,p:85210,2011-03-08 02:20:26,2011-03-08 02:20:26
71815,21802,c:53885,p:3813,2011-03-08 02:20:26,2011-03-08 02:20:26
71816,21814,c:52762,p:60133,2011-03-08 06:09:58,2011-04-05 17:15:30
71817,21818,c:55121,p:85265,2011-03-08 13:50:10,2011-03-08 13:50:10
71818,21825,c:44693,p:85314,2011-03-09 02:01:24,2013-11-25 07:04:57
71819,21827,c:70666,p:10185,2011-03-09 02:15:36,2011-03-09 02:45:00
71820,21831,c:70667,p:3295,2011-03-09 03:46:59,2013-07-29 10:43:09
71821,21838,c:56939,p:85368,2011-03-09 06:44:35,2011-03-15 06:36:23
71822,21851,c:13,p:43,2011-03-09 19:36:27,2011-03-10 02:38:19
71823,21854,c:69604,p:770,2011-03-09 23:16:07,2013-04-15 17:58:06
71824,21854,c:69604,p:640,2011-03-09 23:16:07,2013-04-15 17:58:06
71825,21854,c:69604,p:25527,2011-03-09 23:16:07,2013-04-15 17:58:06
71826,21854,c:69604,p:795,2011-03-09 23:16:07,2013-04-15 17:58:06
71827,21854,c:69604,p:904,2011-03-09 23:16:07,2013-04-15 17:58:06
71828,21857,c:54096,p:450,2011-03-10 02:50:50,2011-03-10 02:50:50
71829,21857,c:54096,p:1814,2011-03-10 02:50:50,2011-03-10 02:50:50
71830,21857,c:54096,p:46499,2011-03-10 02:50:50,2011-03-10 02:50:50
71831,21857,c:54096,p:100628,2011-03-10 02:50:50,2011-03-10 02:50:50
71832,21857,c:54096,p:41942,2011-03-10 02:50:50,2011-03-10 02:50:50
71833,21862,c:47270,p:125,2011-03-10 03:51:36,2011-03-10 03:51:36
71834,21862,c:47270,p:2089,2011-03-10 03:51:36,2011-03-10 03:51:36
71835,21877,c:23588,p:1651,2011-03-10 19:42:03,2013-11-01 06:11:28
71836,21885,c:9608,p:17106,2011-03-11 02:22:51,2013-06-20 09:43:33
71837,21885,c:9608,p:13979,2011-03-11 02:22:51,2013-06-20 09:43:33
71838,21885,c:9608,p:44969,2011-03-11 02:22:51,2013-06-20 09:43:33
71839,21888,c:70898,p:85562,2011-03-11 03:01:38,2013-11-21 11:42:08
71840,21888,c:70898,p:9477,2011-03-11 03:01:38,2013-11-21 11:42:08
71841,21893,c:70933,p:1709,2011-03-11 18:16:35,2013-10-23 05:34:35
71842,21893,c:70933,p:25366,2011-03-11 18:16:35,2013-10-23 05:34:35
71843,21893,c:70933,p:20778,2011-03-11 18:16:35,2013-10-23 05:34:35
71844,21893,c:70933,p:43,2011-03-11 18:16:35,2013-10-23 05:34:35
71845,21893,c:70933,p:7674,2011-03-11 18:16:35,2013-10-23 05:34:35
71846,21894,c:68153,p:64875,2011-03-11 19:31:16,2013-05-10 04:34:50
71847,21894,c:68153,p:92005,2011-03-11 19:31:16,2013-05-10 04:34:50
71848,21894,c:68153,p:61399,2011-03-11 19:31:16,2013-05-10 04:34:50
71849,21894,c:68153,p:71250,2011-03-11 19:31:16,2013-05-10 04:34:50
71850,21894,c:68153,p:1235,2011-03-11 19:31:16,2013-05-10 04:34:50
71851,21914,c:71120,p:81839,2011-03-15 01:15:56,2011-03-21 18:50:33
71852,21915,c:71120,p:81839,2011-03-15 01:19:35,2011-03-21 19:55:45
71853,21920,c:4961,p:66809,2011-03-15 03:07:11,2011-05-04 06:48:30
71854,21923,c:53757,p:55493,2011-03-15 06:24:42,2013-07-08 18:14:25
71855,21927,c:49235,p:2746,2011-03-15 10:32:59,2013-06-27 20:13:44
71856,21932,c:60522,p:40548,2011-03-15 21:08:49,2013-08-15 05:53:35
71857,21939,c:71234,p:1190,2011-03-16 07:13:40,2011-03-16 07:13:40
71858,21964,c:40335,p:69741,2011-03-17 15:00:39,2013-08-22 12:17:21
71859,21968,c:71371,p:86176,2011-03-17 18:06:25,2013-07-03 21:16:11
71860,21968,c:71371,p:44863,2011-03-17 18:06:25,2013-07-03 21:16:11
71861,21968,c:71371,p:16378,2011-03-17 18:06:25,2013-07-03 21:16:11
71862,21968,c:71371,p:63428,2011-03-17 18:06:25,2013-07-03 21:16:11
71863,21968,c:71371,p:2844,2011-03-17 18:06:25,2013-07-03 21:16:11
71864,21968,c:71371,p:70673,2011-03-17 18:06:25,2013-07-03 21:16:11
71865,21968,c:71371,p:1707,2011-03-17 18:06:25,2013-07-03 21:16:11
71866,21969,c:67060,p:22109,2011-03-17 19:42:41,2011-07-16 02:41:55
71867,21969,c:67060,p:7595,2011-03-17 19:42:41,2011-07-16 02:41:55
71868,21969,c:67060,p:98359,2011-03-17 19:42:41,2011-07-16 02:41:55
71869,21969,c:67060,p:16196,2011-03-17 19:42:41,2011-07-16 02:41:55
71870,21969,c:67060,p:100433,2011-03-17 19:42:41,2011-07-16 02:41:55
71871,21972,c:70855,p:67,2011-03-18 00:07:48,2013-05-10 04:58:33
71872,21972,c:70855,p:45056,2011-03-18 00:07:48,2013-05-10 04:58:33
71873,21972,c:70855,p:16050,2011-03-18 00:07:48,2013-05-10 04:58:33
71874,21976,c:71394,p:49528,2011-03-18 02:22:46,2011-03-23 22:40:12
71875,21979,c:50979,p:48334,2011-03-18 03:04:18,2011-03-19 03:19:15
71876,21979,c:50979,p:76062,2011-03-18 03:04:18,2011-03-19 03:19:15
71877,21988,c:23852,p:7656,2011-03-18 11:04:01,2013-06-13 03:54:47
71878,21988,c:23852,p:34601,2011-03-18 11:04:01,2013-06-13 03:54:47
71879,21988,c:23852,p:431,2011-03-18 11:04:01,2013-06-13 03:54:47
71880,21988,c:23852,p:7673,2011-03-18 11:04:01,2013-06-13 03:54:47
71881,21988,c:23852,p:7667,2011-03-18 11:04:01,2013-06-13 03:54:47
71882,21988,c:23852,p:8065,2011-03-18 11:04:01,2013-06-13 03:54:47
71883,21988,c:23852,p:46,2011-03-18 11:04:01,2013-06-13 03:54:47
71884,21988,c:23852,p:113,2011-03-18 11:04:01,2013-06-13 03:54:47
71885,21988,c:23852,p:203,2011-03-18 11:04:01,2013-06-13 03:54:47
71886,21988,c:23852,p:55151,2011-03-18 11:04:01,2013-06-13 03:54:47
71887,21988,c:23852,p:86315,2011-03-18 11:04:01,2013-06-13 03:54:47
71888,21988,c:23852,p:86316,2011-03-18 11:04:01,2013-06-13 03:54:47
71889,21988,c:23852,p:16171,2011-03-18 11:04:01,2013-06-13 03:54:47
71890,21988,c:23852,p:7783,2011-03-18 11:04:01,2013-06-13 03:54:47
71891,21988,c:23852,p:35084,2011-03-18 11:04:01,2013-06-13 03:54:47
71892,21990,c:49907,p:2189,2011-03-18 13:59:19,2011-04-12 01:20:34
71893,21990,c:49907,p:29709,2011-03-18 13:59:19,2011-04-12 01:20:34
71894,21991,c:57003,p:15909,2011-03-18 15:12:08,2013-04-04 08:51:18
71895,21991,c:57003,p:24937,2011-03-18 15:12:08,2013-04-04 08:51:18
71896,21991,c:57003,p:2473,2011-03-18 15:12:08,2013-04-04 08:51:18
71897,21991,c:57003,p:1959,2011-03-18 15:12:08,2013-04-04 08:51:18
71898,21991,c:57003,p:24627,2011-03-18 15:12:08,2013-04-04 08:51:18
71899,21991,c:57003,p:806,2011-03-18 15:12:08,2013-04-04 08:51:18
71900,21991,c:57003,p:68127,2011-03-18 15:12:08,2013-04-04 08:51:18
71901,21991,c:57003,p:69871,2011-03-18 15:12:08,2013-04-04 08:51:18
71902,21991,c:57003,p:86285,2011-03-18 15:12:08,2013-04-04 08:51:18
71903,21991,c:57003,p:86286,2011-03-18 15:12:08,2013-04-04 08:51:18
71904,21991,c:57003,p:12076,2011-03-18 15:12:08,2013-04-04 08:51:18
71905,21991,c:57003,p:83540,2011-03-18 15:12:08,2013-04-04 08:51:18
71906,21991,c:57003,p:6246,2011-03-18 15:12:08,2013-04-04 08:51:18
71907,21991,c:57003,p:21670,2011-03-18 15:12:08,2013-04-04 08:51:18
71908,21991,c:57003,p:24628,2011-03-18 15:12:08,2013-04-04 08:51:18
71909,21991,c:57003,p:86274,2011-03-18 15:12:08,2013-04-04 08:51:18
71910,21992,c:71458,p:86325,2011-03-18 20:02:59,2011-10-05 02:42:45
71911,21992,c:71458,p:34694,2011-03-18 20:02:59,2011-10-05 02:42:45
71912,22007,c:71546,p:10949,2011-03-20 00:59:57,2011-03-24 02:16:41
71913,22019,c:71609,p:180,2011-03-21 03:00:35,2011-03-25 02:13:55
71914,22019,c:71609,p:4939,2011-03-21 03:00:35,2011-03-25 02:13:55
71915,22019,c:71609,p:87043,2011-03-21 03:00:35,2011-03-25 02:13:55
71916,22025,c:49573,p:70475,2011-03-21 17:39:54,2013-09-27 11:26:32
71917,22025,c:49573,p:160454,2011-03-21 17:39:54,2013-09-27 11:26:32
71918,22028,c:40667,p:4046,2011-03-22 01:47:53,2013-06-12 10:32:37
71919,22028,c:40667,p:49963,2011-03-22 01:47:53,2013-06-12 10:32:37
71920,22035,c:43872,p:46254,2011-03-22 03:45:07,2013-11-19 06:18:00
71921,22048,c:27125,p:65200,2011-03-23 02:08:29,2013-08-12 12:55:41
71922,22050,c:68347,p:44969,2011-03-23 02:31:34,2013-11-20 07:09:57
71923,22069,c:54973,p:726,2011-03-23 10:36:11,2013-05-09 03:23:13
71924,22069,c:54973,p:4943,2011-03-23 10:36:11,2013-05-09 03:23:13
71925,22069,c:54973,p:2189,2011-03-23 10:36:11,2013-05-09 03:23:13
71926,22070,c:71808,p:71013,2011-03-23 13:09:22,2013-04-03 17:51:47
71927,22070,c:71808,p:3774,2011-03-23 13:09:22,2013-04-03 17:51:47
71928,22070,c:71808,p:9551,2011-03-23 13:09:22,2013-04-03 17:51:47
71929,22074,c:41443,p:2360,2011-03-23 19:20:38,2011-03-26 01:38:45
71930,22074,c:41443,p:74611,2011-03-23 19:20:38,2011-03-26 01:38:45
71931,22074,c:41443,p:55782,2011-03-23 19:20:38,2011-03-26 01:38:45
71932,22074,c:41443,p:87028,2011-03-23 19:20:38,2011-03-26 01:38:45
71933,22074,c:41443,p:87029,2011-03-23 19:20:38,2011-03-26 01:38:45
71934,22075,c:58512,p:450,2011-03-23 19:43:05,2013-07-17 09:17:06
71935,22075,c:58512,p:8137,2011-03-23 19:43:05,2013-07-17 09:17:06
71936,22075,c:58512,p:6,2011-03-23 19:43:05,2013-07-17 09:17:06
71937,22075,c:58512,p:29330,2011-03-23 19:43:05,2013-07-17 09:17:06
71938,22075,c:58512,p:24771,2011-03-23 19:43:05,2013-07-17 09:17:06
71939,22075,c:58512,p:2279,2011-03-23 19:43:05,2013-07-17 09:17:06
71940,22075,c:58512,p:87316,2011-03-23 19:43:05,2013-07-17 09:17:06
71941,22075,c:58512,p:106213,2011-03-23 19:43:05,2013-07-17 09:17:06
71942,22090,c:71674,p:6558,2011-03-24 04:31:11,2011-03-24 18:59:34
71943,22090,c:71674,p:30,2011-03-24 04:31:11,2011-03-24 18:59:34
71944,22090,c:71674,p:2239,2011-03-24 04:31:11,2011-03-24 18:59:34
71945,22090,c:71674,p:41475,2011-03-24 04:31:11,2011-03-24 18:59:34
71946,22090,c:71674,p:86906,2011-03-24 04:31:11,2011-03-24 18:59:34
71947,22097,c:44268,p:6782,2011-03-24 18:44:50,2011-03-24 18:44:50
71948,22097,c:44268,p:43730,2011-03-24 18:44:50,2011-03-24 18:44:50
71949,22097,c:44268,p:86338,2011-03-24 18:44:50,2011-03-24 18:44:50
71950,22097,c:44268,p:23200,2011-03-24 18:44:50,2011-03-24 18:44:50
71951,22097,c:44268,p:29330,2011-03-24 18:44:50,2011-03-24 18:44:50
71952,22097,c:44268,p:35284,2011-03-24 18:44:50,2011-03-24 18:44:50
71953,22099,c:71957,p:536,2011-03-25 01:56:04,2011-04-01 00:49:14
71954,22099,c:71957,p:25060,2011-03-25 01:56:04,2011-04-01 00:49:14
71955,22099,c:71957,p:87054,2011-03-25 01:56:04,2011-04-01 00:49:14
71956,22099,c:71957,p:87055,2011-03-25 01:56:04,2011-04-01 00:49:14
71957,22099,c:71957,p:87056,2011-03-25 01:56:04,2011-04-01 00:49:14
71958,22100,c:71845,p:87063,2011-03-25 02:09:55,2013-11-25 06:53:33
71959,22105,c:60580,p:618,2011-03-25 05:47:15,2011-05-27 05:13:45
71960,22105,c:60580,p:619,2011-03-25 05:47:15,2011-05-27 05:13:45
71961,22105,c:60580,p:1651,2011-03-25 05:47:15,2011-05-27 05:13:45
71962,22105,c:60580,p:87084,2011-03-25 05:47:15,2011-05-27 05:13:45
71963,22105,c:60580,p:87489,2011-03-25 05:47:15,2011-05-27 05:13:45
71964,22105,c:60580,p:80983,2011-03-25 05:47:15,2011-05-27 05:13:45
71965,22105,c:60580,p:8523,2011-03-25 05:47:15,2011-05-27 05:13:45
71966,22110,c:72039,p:87186,2011-03-25 22:38:44,2011-10-10 00:37:44
71967,22110,c:72039,p:112259,2011-03-25 22:38:44,2011-10-10 00:37:44
71968,22134,c:72208,p:13125,2011-03-28 18:13:30,2011-03-28 18:13:30
71969,22134,c:72208,p:2550,2011-03-28 18:13:30,2011-03-28 18:13:30
71970,22134,c:72208,p:1073,2011-03-28 18:13:30,2011-03-28 18:13:30
71971,22134,c:72208,p:3163,2011-03-28 18:13:30,2011-03-28 18:13:30
71972,22134,c:72208,p:13278,2011-03-28 18:13:30,2011-03-28 18:13:30
71973,22134,c:72208,p:1205,2011-03-28 18:13:30,2011-03-28 18:13:30
71974,22134,c:72208,p:1012,2011-03-28 18:13:30,2011-03-28 18:13:30
71975,22134,c:72208,p:18586,2011-03-28 18:13:30,2011-03-28 18:13:30
71976,22134,c:72208,p:18587,2011-03-28 18:13:30,2011-03-28 18:13:30
71977,22134,c:72208,p:10218,2011-03-28 18:13:30,2011-03-28 18:13:30
71978,22135,c:72208,p:10216,2011-03-28 18:13:32,2011-03-28 18:13:32
71979,22135,c:72208,p:10217,2011-03-28 18:13:32,2011-03-28 18:13:32
71980,22135,c:72208,p:87389,2011-03-28 18:13:32,2011-03-28 18:13:32
71981,22135,c:72208,p:365,2011-03-28 18:13:32,2011-03-28 18:13:32
71982,22135,c:72208,p:18586,2011-03-28 18:13:32,2011-03-28 18:13:32
71983,22135,c:72208,p:13125,2011-03-28 18:13:32,2011-03-28 18:13:32
71984,22135,c:72208,p:2550,2011-03-28 18:13:32,2011-03-28 18:13:32
71985,22136,c:41922,p:12850,2011-03-28 19:51:46,2011-03-30 01:37:16
71986,22136,c:41922,p:14882,2011-03-28 19:51:46,2011-03-30 01:37:16
71987,22136,c:41922,p:87434,2011-03-28 19:51:46,2011-03-30 01:37:16
71988,22154,c:72282,p:37356,2011-03-29 13:31:31,2011-03-31 06:12:00
71989,22160,c:13129,p:57343,2011-03-29 22:30:56,2012-10-18 17:24:33
71990,22161,c:45906,p:87601,2011-03-29 22:36:01,2012-05-31 11:57:19
71991,22161,c:45906,p:57468,2011-03-29 22:36:01,2012-05-31 11:57:19
71992,22161,c:45906,p:12826,2011-03-29 22:36:01,2012-05-31 11:57:19
71993,22161,c:45906,p:2246,2011-03-29 22:36:01,2012-05-31 11:57:19
71994,22161,c:45906,p:87603,2011-03-29 22:36:01,2012-05-31 11:57:19
71995,22161,c:45906,p:91724,2011-03-29 22:36:01,2012-05-31 11:57:19
71996,22161,c:45906,p:15688,2011-03-29 22:36:01,2012-05-31 11:57:19
71997,22170,c:72357,p:87638,2011-03-30 04:15:24,2011-03-30 04:15:24
71998,22170,c:72357,p:87639,2011-03-30 04:15:24,2011-03-30 04:15:24
71999,22170,c:72357,p:24050,2011-03-30 04:15:24,2011-03-30 04:15:24
72000,22170,c:72357,p:87640,2011-03-30 04:15:24,2011-03-30 04:15:24
72001,22170,c:72357,p:26644,2011-03-30 04:15:24,2011-03-30 04:15:24
72002,22175,c:72270,p:8065,2011-03-30 05:47:09,2013-10-31 11:04:50
72003,22175,c:72270,p:415,2011-03-30 05:47:09,2013-10-31 11:04:50
72004,22175,c:72270,p:35758,2011-03-30 05:47:09,2013-10-31 11:04:50
72005,22175,c:72270,p:3790,2011-03-30 05:47:09,2013-10-31 11:04:50
72006,22175,c:72270,p:49,2011-03-30 05:47:09,2013-10-31 11:04:50
72007,22175,c:72270,p:670,2011-03-30 05:47:09,2013-10-31 11:04:50
72008,22175,c:72270,p:46,2011-03-30 05:47:09,2013-10-31 11:04:50
72009,22175,c:72270,p:2814,2011-03-30 05:47:09,2013-10-31 11:04:50
72010,22179,c:72381,p:87680,2011-03-30 13:01:02,2011-04-05 22:20:26
72011,22188,c:9756,p:5996,2011-03-31 01:51:59,2013-07-25 11:52:44
72012,22188,c:9756,p:321,2011-03-31 01:51:59,2013-07-25 11:52:44
72013,22188,c:9756,p:57554,2011-03-31 01:51:59,2013-07-25 11:52:44
72014,22188,c:9756,p:105208,2011-03-31 01:51:59,2013-07-25 11:52:44
72015,22188,c:9756,p:105209,2011-03-31 01:51:59,2013-07-25 11:52:44
72016,22188,c:9756,p:105210,2011-03-31 01:51:59,2013-07-25 11:52:44
72017,22188,c:9756,p:19859,2011-03-31 01:51:59,2013-07-25 11:52:44
72018,22188,c:9756,p:12387,2011-03-31 01:51:59,2013-07-25 11:52:44
72019,22188,c:9756,p:61488,2011-03-31 01:51:59,2013-07-25 11:52:44
72020,22188,c:9756,p:322,2011-03-31 01:51:59,2013-07-25 11:52:44
72021,22188,c:9756,p:105211,2011-03-31 01:51:59,2013-07-25 11:52:44
72022,22188,c:9756,p:56223,2011-03-31 01:51:59,2013-07-25 11:52:44
72023,22188,c:9756,p:169060,2011-03-31 01:51:59,2013-07-25 11:52:44
72024,22201,c:72479,p:8681,2011-03-31 11:17:47,2011-04-06 01:01:42
72025,22203,c:18918,p:87834,2011-03-31 11:36:32,2011-03-31 11:36:32
72026,22224,c:72566,p:5149,2011-04-01 00:01:15,2013-05-16 23:07:05
72027,22227,c:11429,p:63410,2011-04-01 01:52:02,2013-05-10 04:09:26
72028,22227,c:11429,p:46394,2011-04-01 01:52:02,2013-05-10 04:09:26
72029,22227,c:11429,p:14608,2011-04-01 01:52:02,2013-05-10 04:09:26
72030,22227,c:11429,p:63411,2011-04-01 01:52:02,2013-05-10 04:09:26
72031,22227,c:11429,p:21537,2011-04-01 01:52:02,2013-05-10 04:09:26
72032,22236,c:72577,p:62255,2011-04-01 04:26:06,2011-06-18 13:21:55
72033,22262,c:71429,p:86265,2011-04-03 02:30:22,2011-04-07 01:58:21
72034,22265,c:70555,p:69871,2011-04-03 08:00:32,2013-05-16 23:04:55
72035,22265,c:70555,p:10920,2011-04-03 08:00:32,2013-05-16 23:04:55
72036,22265,c:70555,p:13124,2011-04-03 08:00:32,2013-05-16 23:04:55
72037,22265,c:70555,p:59720,2011-04-03 08:00:32,2013-05-16 23:04:55
72038,22265,c:70555,p:426,2011-04-03 08:00:32,2013-05-16 23:04:55
72039,22269,c:72751,p:88286,2011-04-03 17:32:12,2011-04-11 07:14:30
72040,22271,c:72809,p:88381,2011-04-04 02:07:26,2011-10-28 08:52:48
72041,22273,c:72836,p:450,2011-04-04 06:06:44,2011-04-07 23:10:00
72042,22273,c:72836,p:180,2011-04-04 06:06:44,2011-04-07 23:10:00
72043,22273,c:72836,p:25635,2011-04-04 06:06:44,2011-04-07 23:10:00
72044,22273,c:72836,p:88915,2011-04-04 06:06:44,2011-04-07 23:10:00
72045,22273,c:72836,p:88916,2011-04-04 06:06:44,2011-04-07 23:10:00
72046,22286,c:20836,p:5149,2011-04-04 17:03:02,2013-06-27 18:20:54
72047,22286,c:20836,p:14231,2011-04-04 17:03:02,2013-06-27 18:20:54
72048,22289,c:72914,p:63431,2011-04-04 21:41:58,2013-08-05 13:50:51
72049,22289,c:72914,p:18188,2011-04-04 21:41:58,2013-08-05 13:50:51
72050,22289,c:72914,p:92489,2011-04-04 21:41:58,2013-08-05 13:50:51
72051,22290,c:72927,p:432,2011-04-05 00:44:10,2011-08-18 23:47:46
72052,22290,c:72927,p:15811,2011-04-05 00:44:10,2011-08-18 23:47:46
72053,22290,c:72927,p:19270,2011-04-05 00:44:10,2011-08-18 23:47:46
72054,22290,c:72927,p:5785,2011-04-05 00:44:10,2011-08-18 23:47:46
72055,22292,c:18339,p:88550,2011-04-05 02:07:39,2011-04-05 02:07:39
72056,22292,c:18339,p:5231,2011-04-05 02:07:39,2011-04-05 02:07:39
72057,22292,c:18339,p:88551,2011-04-05 02:07:39,2011-04-05 02:07:39
72058,22292,c:18339,p:88552,2011-04-05 02:07:39,2011-04-05 02:07:39
72059,22292,c:18339,p:88553,2011-04-05 02:07:39,2011-04-05 02:07:39
72060,22292,c:18339,p:84675,2011-04-05 02:07:39,2011-04-05 02:07:39
72061,22310,c:47333,p:58195,2011-04-05 15:41:14,2011-04-08 02:42:26
72062,22310,c:47333,p:58194,2011-04-05 15:41:14,2011-04-08 02:42:26
72063,22311,c:43549,p:40563,2011-04-05 21:35:58,2011-04-05 21:35:58
72064,22311,c:43549,p:541,2011-04-05 21:35:58,2011-04-05 21:35:58
72065,22311,c:43549,p:88651,2011-04-05 21:35:58,2011-04-05 21:35:58
72066,22311,c:43549,p:88652,2011-04-05 21:35:58,2011-04-05 21:35:58
72067,22311,c:43549,p:1235,2011-04-05 21:35:58,2011-04-05 21:35:58
72068,22312,c:27575,p:88656,2011-04-05 21:54:14,2013-03-19 18:17:21
72069,22313,c:63053,p:88658,2011-04-05 23:28:06,2011-04-08 23:36:07
72070,22320,c:73043,p:165,2011-04-06 03:26:21,2013-05-09 12:52:06
72071,22320,c:73043,p:60133,2011-04-06 03:26:21,2013-05-09 12:52:06
72072,22324,c:73002,p:88703,2011-04-06 04:49:11,2013-07-26 18:16:32
72073,22335,c:73154,p:213009,2011-04-07 04:42:52,2012-12-04 03:42:20
72074,22335,c:73154,p:21195,2011-04-07 04:42:52,2012-12-04 03:42:20
72075,22337,c:73155,p:23976,2011-04-07 05:11:14,2011-04-07 05:11:14
72076,22340,c:73172,p:29158,2011-04-07 11:38:06,2013-11-25 13:19:11
72077,22354,c:50328,p:61881,2011-04-07 19:50:52,2011-04-11 19:58:07
72078,22364,c:68274,p:73628,2011-04-08 02:53:59,2013-06-25 00:10:23
